,dia,bandeira,consumo_medio,consumo_medio_tecnologia,valor_gasto,valor_gasto_tecnologia
0,2024-11-21 17:44:59.491595,0.0,500,30.0,100.0,6.0
1,2024-11-21 17:44:59.491595,1.88,405,24.3,81.0,4.86
2,2024-11-22 17:44:59.491595,1.88,474,28.439999999999998,94.80000000000001,5.688
3,2024-11-23 17:44:59.491595,1.88,424,25.439999999999998,84.80000000000001,5.088
4,2024-11-24 17:44:59.491595,4.46,576,34.56,115.2,6.912000000000001
5,2024-11-25 17:44:59.491595,4.46,528,31.68,105.60000000000001,6.336
6,2024-11-26 17:44:59.491595,4.46,525,31.5,105.0,6.300000000000001
7,2024-11-27 17:44:59.491595,4.46,393,23.58,78.60000000000001,4.716
8,2024-11-28 17:44:59.491595,4.46,304,18.24,60.800000000000004,3.6479999999999997
9,2024-11-29 17:44:59.491595,0.0,488,29.279999999999998,97.60000000000001,5.856
10,2024-11-30 17:44:59.491595,0.0,324,19.439999999999998,64.8,3.888
